274.9847695156   151.7452406437   10.0000000000
249.9847695156   151.7452406437   20.0000000000
249.9847695156   181.7452406437   20.0000000000
274.9847695156   181.7452406437   10.0000000000
#

274.9847695156   151.7452406437   10.0000000000
249.9847695156   151.7452406437   0.0000000000
249.9847695156   181.7452406437   0.0000000000
274.9847695156   181.7452406437   10.0000000000
#

274.9847695156   151.7452406437   10.0000000000
299.9847695156   151.7452406437   0.0000000000
299.9847695156   181.7452406437   0.0000000000
274.9847695156   181.7452406437   10.0000000000
#

274.9847695156   151.7452406437   10.0000000000
299.9847695156   151.7452406437   20.0000000000
299.9847695156   181.7452406437   20.0000000000
274.9847695156   181.7452406437   10.0000000000
#

274.9847695156   151.7452406437   10.0000000000
249.9847695156   151.7452406437   20.0000000000
249.9847695156   181.7452406437   20.0000000000
274.9847695156   181.7452406437   10.0000000000
#

